shot,time,time_until_disrupt,n_e,ip,li,Wmhd,kappa
1051201024,0.11999999731779099,0.7651000022888184,6.707733412968399e+19,-622876.5,0.9080860018730164,10200.1201171875,1.2922370433807373
1150915012,0.11999999731779099,1.482300043106079,6.226171985230781e+19,622578.0,1.09696984291077,-1545.0191650390625,1.27376616001129
1150812008,0.11999999731779099,1.500499963760376,5.997730468134759e+19,-628552.320418436,1.03658604621887,-15290.2802734375,1.22670245170593
1120906020,0.11999999731779099,1.285099983215332,7.46882503741727e+19,579616.125,1.1678340435028076,-5249.5029296875,1.3145875930786133
1140723018,0.11999999731779099,,6.095921162808721e+19,-602582.0,1.1969904899597168,-9529.947265625,1.2345308065414429
1120615018,0.11999999731779099,0.6194999814033508,6.638005464167403e+19,-599991.0,1.1623090505599976,-6202.359375,1.2606570720672607
1160706031,0.11999999731779099,,7.783565958328615e+19,-595104.75,1.1082322597503662,-1840.3834228515625,1.2513458728790283
1160831012,0.11999999731779099,,6.7590586157529825e+19,646965.875,1.0423942804336548,-5319.77490234375,1.2924927473068235
1120118030,0.11999999731779099,0.9407000541687012,1.136249389892554e+20,-344431.125,2.327848196029663,1491.5037841796875,1.458480715751648
1150717018,0.11999999731779099,,8.096919582310582e+19,-623563.554656068,1.13147854804993,-7526.921875,1.23714816570282
1150804003,0.11999999731779099,,6.987507114427164e+19,-645334.136664618,1.12050950527191,-18230.55859375,1.22039043903351
1120629010,0.11999999731779099,1.6337000131607056,7.066855461027945e+19,-572600.25,1.2965635061264038,-5908.54541015625,1.231461524963379
1120523017,0.11999999731779099,,5.7803855148928205e+19,-569367.875,1.233136773109436,-5741.11279296875,1.3244789838790894
1160805019,0.11999999731779099,,6.36880631487854e+19,628478.6875,1.1709176301956177,-12379.0830078125,1.278933882713318
1120802007,0.11999999731779099,0.8851000070571899,6.0908185492465385e+19,-616520.9375,1.0781834125518799,-5760.7119140625,1.2600687742233276
1160420033,0.11999999731779099,,5.862669006873716e+19,-520706.625,1.3901773691177368,-13684.8203125,1.3018347024917605
1050329005,0.11999999731779099,,7.205657369113736e+19,-598623.125,1.1759604215621948,-261.3337707519531,1.2436431646347046
1140228026,0.11999999731779099,1.4241000413894653,8.499421915192177e+19,596763.5,1.1938520669937134,-5415.82666015625,1.2399758100509644
1050608012,0.11999999731779099,,5.370939699239269e+19,-558102.6875,1.1688077449798584,-4517.35546875,1.274631381034851
1160405026,0.11999999731779099,1.6176999807357788,6.669574642024107e+19,-559542.0,1.3565667867660522,-8844.978515625,1.23799729347229
1140805023,0.11999999731779099,,7.045630488565357e+19,-413161.6875,1.3041476011276243,-841.4496459960938,1.5733184814453125
1150717005,0.11999999731779099,,8.63195418891716e+19,-575057.273254731,1.2431058883667,-10291.833984375,1.24288666248322
1120501019,0.11999999731779099,1.6124999523162842,6.172937114483268e+19,-558669.5625,1.246369481086731,-6300.3671875,1.2182663679122925
1150903001,0.11999999731779099,,7.532265592568208e+19,-629415.128746182,1.218101978302,-12289.2197265625,1.2132260799408
1160630025,0.11999999731779099,,9.172139193046925e+19,-552545.0,1.2112356424331665,-7954.38525390625,1.2551811933517456
1050519011,0.11999999731779099,0.3238999843597412,6.397473221842567e+19,-560159.375,1.256780982017517,5245.4013671875,1.2559759616851807
1050803007,0.11999999731779099,,7.218500984340113e+19,-626481.625,0.9581341743469238,7651.77783203125,1.2811921834945679
1051201017,0.11999999731779099,,6.4620506183744094e+19,-640093.125,0.9857412576675415,259.04510498046875,1.2719378471374512
1120919016,0.14000000059604645,1.5746999979019165,7.55937641703439e+19,552435.875,1.1916508674621582,9001.90234375,1.5227560997009275
1160805019,0.14000000059604645,,6.812203730183861e+19,650250.375,1.2660784721374512,-10335.748046875,1.4000232219696045
1050526014,0.14000000059604645,1.6153000593185425,6.9148303863018684e+19,-639194.3125,1.0008299350738525,11183.7783203125,1.3302363157272339
1150717005,0.14000000059604645,,9.449741569679604e+19,-606840.296234727,1.1900132894516,-1012.6812744140625,1.32586300373077
1140723018,0.14000000059604645,,7.3043205057159365e+19,-610411.625,1.2435096502304075,-1156.0684814453125,1.3516656160354614
1160630025,0.14000000059604645,,1.0120125803985161e+20,-615813.75,1.1055124998092651,3305.36669921875,1.3659592866897583
1050608012,0.14000000059604645,,6.306805293992903e+19,-603669.0,1.1403824090957642,9298.7421875,1.3660342693328857
1051201017,0.14000000059604645,,7.237327262235545e+19,-683737.0,0.9831098914146423,2570.125244140625,1.334700584411621
1051201024,0.14000000059604645,0.7451000213623047,7.27673903663085e+19,-669182.9375,0.9289538264274597,9605.5263671875,1.3692975044250488
1120615018,0.14000000059604645,0.5995000004768372,7.390394673984753e+19,-646494.625,1.0762215852737427,2228.52783203125,1.3285255432128906
1050329005,0.14000000059604645,,8.512709293311525e+19,-638606.0,1.1741951704025269,8047.95654296875,1.297669529914856
1160420033,0.14000000059604645,,6.5314355195475395e+19,-582276.25,1.3024652004241943,-2083.423583984375,1.4000523090362549
1120802007,0.14000000059604645,0.8651000261306763,7.560103853927327e+19,-632149.25,1.0619903802871704,3557.990234375,1.3553358316421509
1120501019,0.14000000059604645,1.5924999713897705,6.768323100728623e+19,-604573.75,1.2128254175186157,664.0844116210938,1.3428618907928467
1120523017,0.14000000059604645,,6.479609379265341e+19,-610016.875,1.1924668550491333,4254.65576171875,1.4650775194168093
1050803007,0.14000000059604645,,8.427115391721721e+19,-668219.25,0.9362961053848267,10395.9130859375,1.3694407939910889
1150804003,0.14000000059604645,,7.878955078850498e+19,-700446.264677395,1.05821013450623,-6511.50146484375,1.33837199211121
1160803023,0.14000000059604645,0.820900022983551,6.847564024133137e+19,691377.875,0.9845377206802368,7941.33935546875,1.385672926902771
1120118030,0.14000000059604645,0.9207000732421875,1.3043604076939235e+20,-382001.0625,2.026479721069336,10755.6572265625,1.4380481243133545
1160831012,0.14000000059604645,,7.1133604048363586e+19,635825.125,1.168224573135376,-6839.2509765625,1.3314335346221924
1160706031,0.14000000059604645,,9.188987229621663e+19,-643526.9375,1.059393048286438,7652.68310546875,1.351184964179993
1140805023,0.14000000059604645,,6.570505565728932e+19,-474383.0,1.1970446109771729,803.6807250976564,1.548678278923035
1150812008,0.14000000059604645,1.4804999828338623,6.800271997379216e+19,-688519.109158471,0.999518930912018,-3303.04638671875,1.3547728061676
1050519011,0.14000000059604645,0.30390000343322754,7.541423591176064e+19,-592572.75,1.2281752824783325,9359.3046875,1.3262742757797241
1140228026,0.14000000059604645,1.4041000604629517,9.203561476150159e+19,637205.125,1.174243688583374,-3133.466796875,1.2584799528121948
1120125011,0.14000000059604645,1.6719000339508057,7.578619629739075e+19,-666599.125,0.9914596676826477,-2314.392578125,1.3253793716430664
1150717018,0.14000000059604645,,9.237664239422356e+19,-626075.844355349,1.13488245010376,3265.137939453125,1.34542846679688
1150903001,0.14000000059604645,,8.467347556050212e+19,-667773.093316942,1.13761079311371,-4365.14501953125,1.30657112598419
1150915012,0.14000000059604645,1.4623000621795654,7.008251876155995e+19,651854.796658471,1.07736682891846,3946.838134765625,1.3665691614151
1160405026,0.14000000059604645,1.5976999998092651,7.351258217301043e+19,-591006.5,1.3364999294281006,-4107.79638671875,1.2768677473068235
1120629010,0.14000000059604645,1.613700032234192,8.027173754578665e+19,-588565.375,1.261641263961792,1745.1864013671875,1.3099892139434814
1120906020,0.14000000059604645,1.2651000022888184,7.875192220513049e+19,630579.5,1.1127394437789917,3197.824951171875,1.3944106101989746
1120919016,0.1599999964237213,1.5547000169754028,7.0059904555561255e+19,629558.5625,1.1639630794525146,4803.9521484375,1.6189483404159546
1160803023,0.1599999964237213,0.8008999824523926,7.516016076481416e+19,720119.0,1.1556512117385864,5657.01171875,1.5186107158660889
1050526014,0.1599999964237213,1.5953000783920288,8.252758356226212e+19,-689917.375,1.018890619277954,16238.54296875,1.3794585466384888
1120125011,0.1599999964237213,1.651900053024292,8.035728834652065e+19,-692974.625,1.0454789400100708,1575.8441162109375,1.3658677339553833
1051201024,0.1599999964237213,0.725100040435791,7.972495481134016e+19,-711858.0,0.9478150606155396,13505.0419921875,1.407623291015625
1150915012,0.1599999964237213,1.4423000812530518,7.675803263558982e+19,679572.062071599,1.2569580078125,5471.5126953125,1.5626448392868
1150812008,0.1599999964237213,1.4605000019073486,7.496975115730143e+19,-727351.819838698,1.06181681156158,5620.73779296875,1.38075280189514
1120906020,0.1599999964237213,1.2451000213623047,7.97126490772021e+19,670906.0625,1.1619575023651123,6331.9912109375,1.4880754947662354
1140723018,0.1599999964237213,,8.673913530910926e+19,-627476.8125,1.246490716934204,582.701416015625,1.4417418241500854
1120615018,0.1599999964237213,0.5794999599456787,8.037708835191364e+19,-680161.5,1.1486250162124634,6150.2744140625,1.3542104959487915
1160706031,0.1599999964237213,,9.758705776623564e+19,-681027.3125,1.0586340427398682,13154.6142578125,1.401326298713684
1160831012,0.1599999964237213,,7.78598400430042e+19,653961.375,1.3652509450912476,1444.4742431640625,1.6217041015625
1120118030,0.1599999964237213,0.9007000923156738,1.1730342990677069e+20,-441815.375,1.7842592000961304,14127.0322265625,1.3891851902008057
1150717018,0.1599999964237213,,9.668982261120927e+19,-644081.585829236,1.19957971572876,1108.3145751953125,1.41955184936523
1150804003,0.1599999964237213,,8.517764627691022e+19,-738493.9375,1.10267865657806,353.9434509277344,1.38735413551331
1120629010,0.1599999964237213,1.5937000513076782,8.996572694760863e+19,-598744.625,1.2749594449996948,7713.87158203125,1.3668322563171387
1120523017,0.1599999964237213,,7.052274617429682e+19,-656329.25,1.2612770795822144,5342.55322265625,1.5698285102844238
1160805019,0.1599999964237213,,6.749850865577335e+19,689803.0,1.3132363557815552,-14149.6044921875,1.4379479885101318
1120802007,0.1599999964237213,0.8451000452041626,7.862635797723847e+19,-648092.5,1.151474952697754,5287.56005859375,1.449591875076294
1160420033,0.1599999964237213,,7.030031937004424e+19,-630013.875,1.3279558420181274,-1266.806640625,1.479974389076233
1050329005,0.1599999964237213,,9.233671382174479e+19,-667344.125,1.1858326196670532,11078.6611328125,1.3243893384933472
1140228026,0.1599999964237213,1.384100079536438,1.0114572830460242e+20,672947.625,1.2068055868148804,2006.7506103515625,1.2653874158859253
1050608012,0.1599999964237213,,7.603134340991969e+19,-645156.25,1.190493106842041,12410.8076171875,1.3729896545410156
1160405026,0.1599999964237213,1.5777000188827515,8.642237040719351e+19,-617741.0,1.3794376850128174,-280.5584716796875,1.332206964492798
1140805023,0.1599999964237213,,6.651826765133198e+19,-523865.6875,1.2081791162490845,-82.15251922607422,1.5040217638015747
1150717005,0.1599999964237213,,9.720447975141933e+19,-635025.023329236,1.2384729385376,-1014.00830078125,1.3892514705658
1120501019,0.1599999964237213,1.5724999904632568,7.862885606765678e+19,-641856.0,1.22938072681427,7201.244140625,1.3934396505355835
1150903001,0.1599999964237213,,9.022906527940056e+19,-697049.773329236,1.15887808799744,442.1472473144531,1.36668694019318
1160630025,0.1599999964237213,,1.063275682766363e+20,-663891.25,1.0908147096633911,7839.04150390625,1.4062576293945312
1050519011,0.1599999964237213,0.2838999927043915,7.871734476346019e+19,-624519.1875,1.2834200859069824,14844.9189453125,1.3862032890319824
1050803007,0.1599999964237213,,9.384965941375061e+19,-699411.75,0.9744126200675964,8410.5732421875,1.399500846862793
1051201017,0.1599999964237213,,7.860213353705531e+19,-725315.9375,1.0170283317565918,5410.48193359375,1.3859469890594482
1140723018,0.17999999225139618,,9.618715076565821e+19,-639058.875,1.226180911064148,2320.03564453125,1.4674320220947266
1160805019,0.17999999225139618,,6.708282728977636e+19,728964.875,1.2777422666549685,-17635.857421875,1.4554370641708374
1050608012,0.17999999225139618,,8.843237441979128e+19,-681950.375,1.172407865524292,17417.87109375,1.3912245035171509
1150717005,0.17999999225139618,,1.011400893705069e+20,-657570.195577883,1.20685374736786,3058.849853515625,1.41094708442688
1050329005,0.17999999225139618,,1.0060653659843409e+20,-695175.25,1.1816763877868652,16922.185546875,1.3511182069778442
1160630025,0.17999999225139618,,1.1153131052029549e+20,-699928.0,1.071835994720459,12877.5458984375,1.41539466381073
1120523017,0.17999999225139618,,7.173651465238479e+19,-701714.25,1.316761136054993,4976.0927734375,1.6541770696640017
1051201017,0.17999999225139618,,8.505228216196137e+19,-757493.5625,1.0099141597747803,10757.482421875,1.3985035419464111
1150804003,0.17999999225139618,,9.096658866507062e+19,-768084.867229403,1.100137591362,5366.0966796875,1.40149819850922
1140805023,0.17999999225139618,,6.618763570876672e+19,-565194.3125,1.1918512582778933,2303.955322265625,1.5059442520141602
1160706031,0.17999999225139618,,1.0446476688076518e+20,-713356.625,1.0769038200378418,14584.8203125,1.4106549024581907
1160420033,0.17999999225139618,,6.911919319316169e+19,-670756.5,1.3850809335708618,-4717.31884765625,1.507274150848389
1150717018,0.17999999225139618,,1.0181155708950615e+20,-664902.405789072,1.16891252994537,4397.33251953125,1.43832230567932
1050803007,0.17999999225139618,,9.906466065647822e+19,-720706.9375,1.0011309385299683,11926.82421875,1.4120335578918457
1160831012,0.17999999225139618,,6.785290324363811e+19,695208.0,1.2513918876647947,-6431.767578125,1.610539793968201
1150903001,0.17999999225139618,,9.376944850716323e+19,-721006.156096357,1.16077280044556,3087.133056640625,1.40563523769379
1120919016,0.18000000715255737,1.5346999168395996,5.356255501547995e+19,680031.4375,1.1405186653137207,6794.3583984375,1.644829034805298
1120615018,0.18000000715255737,0.559499979019165,8.614662168704031e+19,-714608.125,1.1506503820419312,12501.4150390625,1.3656423091888428
1050526014,0.18000000715255737,1.5752999782562256,9.835739320484155e+19,-733290.5,1.0305365324020386,19274.505859375,1.3833818435668945
1120125011,0.18000000715255737,1.6319000720977783,8.386260178461472e+19,-716995.3125,1.0486036539077759,1131.193359375,1.3696969747543335
1051201024,0.18000000715255737,0.7050999999046326,8.410179394216762e+19,-745443.75,0.9788988828659058,11274.6484375,1.402477741241455
1150915012,0.18000000715255737,1.422300100326538,7.03737607084828e+19,722156.312360325,1.22568035125732,3538.404296875,1.66863000392914
1150812008,0.18000000715255737,1.440500020980835,8.017224237052815e+19,-764305.67165152,1.07323741912842,10381.4833984375,1.38300466537476
1160405026,0.18000000715255737,1.5576999187469482,9.191633094402743e+19,-649571.25,1.3668923377990725,3046.779296875,1.3501054048538208
1120118030,0.18000000715255737,0.8807000517845154,1.0584811083818179e+20,-526676.8125,1.5400452613830566,13413.828125,1.399567723274231
1160803023,0.18000000715255737,0.7809000015258789,6.675325967446678e+19,766192.75,1.1249126195907593,4729.275390625,1.6596336364746094
1120802007,0.18000000715255737,0.8251000046730042,9.103249072106294e+19,-656844.0,1.1638301610946655,9926.90625,1.4626520872116089
1120629010,0.18000000715255737,1.573699951171875,9.610826740343505e+19,-606728.6875,1.3128470182418823,9506.439453125,1.3757907152175903
1140228026,0.18000000715255737,1.3640999794006348,1.0714394246612045e+20,704602.875,1.2252815961837769,-2656.210693359375,1.2454230785369873
1120906020,0.18000000715255737,1.225100040435791,7.794075530271549e+19,708441.125,1.1606402397155762,7135.7314453125,1.5596129894256592
1120501019,0.18000000715255737,1.5525000095367432,9.260059661241103e+19,-669114.75,1.2740353345870972,6882.564453125,1.406245231628418
1050519011,0.18000000715255737,0.2638999819755554,9.078324462918566e+19,-653958.5,1.2675387859344482,19328.94140625,1.407323956489563
