shot,time,time_until_disrupt,n_e,ip,li,Wmhd,kappa
1160630025,0.9599999785423279,,3.904451640100473e+20,-984578.1875,1.2182973623275757,93248.890625,1.6083478927612305
1120221023,0.9599999785423279,,1.431473803489014e+20,-1021412.75,1.3981685638427734,89129.5625,1.6730680465698242
1140711013,0.9599999785423279,,2.3314238069408793e+20,-813433.3125,1.3458176851272583,61821.01171875,1.672083854675293
1140714005,0.9599999785423279,,1.8995725831411597e+20,-801531.875,1.3623046875,37308.14453125,1.679274082183838
1120221014,0.9599999785423279,,1.0356034380012873e+20,-823013.625,1.5019028186798096,104353.359375,1.6520500183105469
1140408008,0.9599999785423279,,1.370307531831184e+20,808375.875,1.5457615852355957,42032.421875,1.62897527217865
1140714027,0.9599999785423279,,9.496342950831561e+19,-812549.0,1.3492763042449951,45915.640625,1.3627809286117554
1050621020,0.9599999785423279,0.7444999814033508,1.530950666656699e+20,-615335.6875,1.5602208375930786,54610.02734375,1.5899790525436401
1050208018,0.9599999785423279,,9.876633236553702e+19,-799362.5,1.408193826675415,29610.04296875,1.5807608366012573
1050803026,0.9599999785423279,,2.0016354096964436e+20,-603682.5,1.1125727891921997,52037.12890625,1.6706500053405762
1160504021,0.9599999785423279,,1.1800329104808267e+20,-557757.125,1.7531629800796509,48591.9765625,1.6041529178619385
1120523020,0.9599999785423279,,1.1736581179848419e+20,-812477.4375,1.444290280342102,42619.75390625,1.6416479349136353
1120125011,0.9599999785423279,0.851900041103363,2.6027920727690183e+20,-815073.0,1.2849504947662354,90007.5859375,1.5836492776870728
1160831012,0.9599999785423279,,1.4719755897316311e+20,823749.5,1.3584736585617063,112623.2890625,1.7913211584091189
1150812008,0.9599999785423279,0.6604999899864197,1.895385058397798e+20,-1093413.0,1.2900892496109,58564.63671875,1.75470066070557
1120802007,0.9599999785423279,0.04510003328323364,1.63541658582565e+20,-747061.5625,1.363922357559204,25615.921875,1.4967790842056274
1120919016,0.9599999785423279,0.7547000050544739,1.1653604115932722e+20,1092307.25,1.2548986673355105,61672.53515625,1.6114451885223389
1140723018,0.9599999785423279,,2.0862782777086863e+20,-637333.625,1.4172561168670654,112158.8671875,1.6639997959136963
1120118030,0.9599999785423279,0.10070008039474487,1.4383468066937766e+20,-794864.625,1.6018840074539185,19869.365234375,1.6359256505966187
1120508029,0.9599999785423279,0.7439000010490417,1.4281778194726624e+20,-804486.1875,1.4477908611297607,39991.9765625,1.6841808557510376
1120523017,0.9599999785423279,,1.1511200647558988e+20,-812642.1875,1.4634906053543093,53526.81640625,1.6302944421768188
1050302007,0.9599999785423279,,1.363499795636646e+20,-803763.75,1.3938357830047607,33527.45703125,1.581872582435608
1050210001,0.9599999785423279,,7.860004006691602e+19,-805013.25,1.4148576259613037,29486.919921875,1.6219147443771362
1150915012,0.9599999785423279,0.6423000693321228,5.379386295366788e+19,1001319.4375,1.34828042984009,36850.14453125,1.68164300918579
1050701002,0.9599999785423279,,3.311889111754316e+20,-904152.125,1.1550720930099487,85182.9765625,1.648164987564087
1140408029,0.9599999785423279,0.8017000555992126,1.483780210450225e+20,803987.75,1.4017270803451538,44901.2265625,1.6423441171646118
1120906020,0.9599999785423279,0.44510000944137573,1.1528327520282529e+20,1001301.625,1.3006680011749268,104273.171875,1.5537936687469482
1120801018,0.9599999785423279,,1.9220100090659288e+20,-1295481.75,1.2150986194610596,86350.7265625,1.7448145151138306
1120919001,0.9599999785423279,0.7097000479698181,1.3300452632015615e+20,805837.25,1.4228416681289673,39535.546875,1.5891188383102417
1120501019,0.9599999785423279,0.7724999785423279,1.4560482402135284e+20,-801614.875,1.450395107269287,33333.91015625,1.6883878707885742
1160406025,0.9599999785423279,0.748699963092804,1.3352210602576891e+20,-987677.875,1.3759243488311768,41100.6953125,1.5630353689193726
1150804021,0.9599999785423279,,8.694447293314195e+19,-908224.1875,1.38048684597015,50858.9609375,1.58796012401581
1050413010,0.9599999785423279,,1.7286419777215214e+20,-1008304.375,1.2551847696304321,82483.8828125,1.687231183052063
1140228026,0.9599999785423279,0.584100067615509,2.046718377106887e+20,980061.125,1.2983995676040647,38400.3671875,1.2461466789245603
1050526014,0.9599999785423279,0.7953000664710999,2.5787673038974616e+20,-1056652.375,1.227198600769043,98432.7890625,1.6953167915344238
1050526011,0.9599999785423279,0.7971000075340271,2.020204841675627e+20,-1052751.25,1.2423946857452393,100394.6484375,1.6533191204071045
1150820010,0.9599999785423279,0.48270004987716675,2.6319972905987978e+20,-984907.15625,1.2806636095047,49958.16015625,1.67898178100586
1140211021,0.9599999785423279,0.5792999863624573,1.8304039778954458e+20,881743.125,1.442684769630432,25791.595703125,1.460036277770996
1160927026,0.9599999785423279,0.799500048160553,1.5683674871545672e+20,-795152.25,1.420723557472229,30361.048828125,1.6984747648239136
1160916001,0.9599999785423279,,1.615965609403781e+20,1190890.25,1.420790672302246,70465.03125,1.5270074605941772
1120427032,0.9599999785423279,0.7291000485420227,,-799688.875,1.4576932191848755,29959.271484375,1.608590006828308
1050803007,0.9599999785423279,,2.0782965269784743e+20,-614366.9375,1.1415369510650635,67173.3046875,1.6931986808776855
1120920009,0.9599999785423279,0.7267000079154968,1.5657882967585954e+20,1004080.875,1.382290601730347,95830.3671875,1.582624077796936
1050805011,0.9599999785423279,0.4915000796318054,1.9304197776826014e+20,-1274000.125,1.2070435285568237,65740.015625,1.670358657836914
1120802018,0.9599999785423279,0.045900046825408936,1.1758451785538837e+20,-755645.75,1.3188172578811646,33715.19921875,1.018523097038269
1160803023,0.9609000086784363,0.0,1.8149499901233332e+19,1074020.625,0.902514636516571,45891.22265625,1.628204584121704
1050302007,0.9799999594688416,,1.3559408730980116e+20,-804554.0625,1.3812037706375122,34443.28125,1.5822911262512207
1050210001,0.9799999594688416,,8.134973393003033e+19,-801092.875,1.4314934015274048,29930.662109375,1.6251810789108276
1160706031,0.9799999594688416,,1.422926903782125e+20,-891646.875,1.317114233970642,49262.0234375,1.5011975765228271
1050413010,0.9799999594688416,,1.5501907127678953e+20,-993423.875,1.3093363046646118,74157.328125,1.6685460805892944
1140723018,0.9799999594688416,,2.0668051351324013e+20,-632945.5,1.3905175924301147,110349.9765625,1.6361429691314695
1160504021,0.9799999594688416,,1.1969702273997393e+20,-559522.4375,1.755825757980347,47761.45703125,1.607731819152832
1050803007,0.9799999594688416,,2.0962472417744755e+20,-612949.625,1.1487292051315308,66449.8984375,1.684840440750122
1050729024,0.9799999594688416,,1.2341920385153053e+20,-611059.0,1.363297462463379,59591.1796875,1.2721081972122192
1160831012,0.9799999594688416,,1.2115983939784619e+20,802422.875,1.3595646619796753,67645.25,1.7214531898498535
1140714027,0.9799999594688416,,1.0071403365125849e+20,-815369.25,1.3531256914138794,47848.7109375,1.3696812391281128
1160712013,0.9799999594688416,,1.961070819349648e+20,-904162.125,1.2852219343185425,112336.5546875,1.5218217372894287
1050701002,0.9799999594688416,,3.3240519973417045e+20,-901644.125,1.152295470237732,84944.40625,1.6467809677124023
1050803026,0.9799999594688416,,1.9833639893488527e+20,-608223.25,1.1106377840042114,59515.22265625,1.6690655946731567
1140711013,0.9799999594688416,,2.4131046785888236e+20,-812651.375,1.3432645797729492,67164.1796875,1.6707011461257937
1160916001,0.9799999594688416,,1.6655982679690314e+20,1185113.75,1.373457670211792,84489.4921875,1.5336986780166626
1120523017,0.9799999594688416,,1.1495621887207355e+20,-812959.375,1.4711209535598757,52330.1484375,1.6324777603149414
1140408008,0.9799999594688416,,1.435507867670859e+20,810093.125,1.552432417869568,44977.1328125,1.6283702850341797
1150717005,0.9799999594688416,,1.3727036435760351e+20,-811152.155635429,1.47520792484283,26187.013671875,1.64342641830444
1150804021,0.9799999594688416,,8.480787202519548e+19,-911036.313095948,1.38134121894836,49594.4296875,1.58923554420471
1050208018,0.9799999594688416,,9.663822321193006e+19,-798417.875,1.399732232093811,29107.017578125,1.5831832885742188
1120221023,0.9799999594688416,,1.4320283091931339e+20,-1021097.625,1.3880376815795898,88212.609375,1.6737524271011353
1150612032,0.9799999594688416,,1.8689551730072984e+20,-751618.938989869,1.23427975177765,37214.97265625,1.58245313167572
1120801018,0.9799999594688416,,2.094512652230496e+20,-1297372.875,1.198163986206055,90469.9140625,1.7416218519210815
1120221014,0.9799999594688416,,1.0307122825153584e+20,-824103.375,1.4920903444290161,105467.5859375,1.6480145454406738
1160420033,0.9799999594688416,,1.802233786304383e+20,-979801.9375,1.5006340742111206,44369.8203125,1.7797729969024658
1140213021,0.9799999594688416,,1.5826576198784464e+20,882328.875,1.424521565437317,28104.30078125,1.5481412410736084
1120523020,0.9799999594688416,,1.1404913057525137e+20,-812947.4375,1.44387948513031,43106.76171875,1.6418683528900146
1160630025,0.9799999594688416,,2.8048156355691387e+20,-978529.375,1.2359429597854614,59029.21484375,1.621189832687378
1140619005,0.9799999594688416,,1.1366372975948333e+20,681951.625,1.087517499923706,28085.19921875,1.1625036001205444
1150717018,0.9799999594688416,,1.2320470053737221e+20,-806904.126061532,1.40820348262787,21160.55078125,1.59960126876831
1140714005,0.9799999594688416,,1.6792622947915897e+20,-804038.875,1.3710553646087646,33114.171875,1.6787903308868408
1140212016,0.9799999594688416,,6.779610511177511e+20,879683.0,1.4097639322280884,25654.650390625,1.4999423027038574
1050608012,0.9799999594688416,,2.0043521709872828e+20,-1036304.25,,,
1051201017,0.9799999594688416,,2.5284174119071803e+20,-1005507.75,1.1967335939407349,91642.875,1.6928914785385132
1140805023,0.9799999594688416,,2.7387830134077024e+20,-787320.8125,1.1922407150268557,57767.00390625,1.6967761516571045
1120808026,0.9799999594688416,,1.2696549828701507e+20,-471219.8125,1.5337846279144287,47664.609375,1.6378902196884155
1150804003,0.9799999594688416,,1.1454654817626325e+20,-906958.094625298,1.32426071166992,39532.625,1.60918641090393
1120224020,0.9799999594688416,,1.200533612643966e+20,-1005582.125,1.3294098377227783,80317.1171875,1.588291883468628
1160701030,0.9799999594688416,,1.6381921050178775e+20,-887547.3125,1.4746508598327637,40523.78125,1.6533852815628052
1150723006,0.9799999594688416,,6.967878378499909e+19,-610267.219792908,1.47648799419403,35714.421875,1.61552786827087
1050218026,0.9799999594688416,,1.3950670383528857e+20,-800317.25,1.3645107746124268,39192.171875,1.5837078094482422
1160805019,0.9799999594688416,,1.2860524835602904e+20,1001999.375,1.5429489612579346,75517.0234375,1.5758624076843262
1050329005,0.9799999594688416,,1.4420342168496164e+20,-1030467.5,1.3274998664855957,53221.6328125,1.6166622638702393
1150903001,0.9799999594688416,,1.4755374412368912e+20,-719898.781696961,1.51970589160919,37795.71484375,1.58613932132721
1051117022,0.9799999594688416,,1.5132684086197354e+20,-977073.0625,1.195396900177002,54364.01171875,1.6269789934158325
1051129017,0.9799999594688416,,1.5333199822731608e+20,-994637.0625,1.2769614458084106,48314.6796875,1.6953247785568237
1120531012,0.9799999594688416,,1.2449647016005337e+20,-800141.5625,1.50664484500885,46646.71484375,1.6591596603393557
1150623001,0.9799999594688416,,1.6486287300845568e+20,-755787.811345352,1.46492862701416,32232.259765625,1.73111569881439
1050218015,0.9799999594688416,,1.1732504190732626e+20,-800465.625,1.4206678867340088,40471.9375,1.6233078241348267
1050210003,0.9799999594688416,,8.239512319744069e+19,-804224.125,1.4129338264465332,29436.609375,1.6285656690597534
1050810014,0.9799999594688416,,2.687582715144034e+20,-1033985.375,1.1687442064285278,97881.84375,1.6678053140640259
1140826022,0.9799999594688416,,1.626288176409063e+20,-907453.0,1.274185299873352,95672.6640625,1.5245108604431152
1160504023,0.9799999594688416,,1.0837934493499654e+20,-559499.125,1.8226420879364016,29986.34375,1.596233606338501
1160620016,0.9799999594688416,,1.3330533510932962e+20,-793176.625,1.5459198951721191,32100.5703125,1.694544553756714
1050315021,0.9799999594688416,,1.2472330380691007e+20,-797112.0625,1.4107171297073364,33824.55078125,1.6017286777496338
1150710005,0.9800000190734863,1.105299949645996,4.480381907337237e+19,-612336.53125,1.7241028547287,5197.974609375,1.55497002601624
1140204021,0.9800000190734863,0.8219000101089478,1.5063719198466035e+20,985984.75,1.4209518432617188,34971.94921875,1.6408134698867798
1160405026,0.9800000190734863,0.7576999664306641,1.2529900809521358e+20,-890399.4375,1.500839114189148,27722.546875,1.6675283908843994
1120118030,0.9800000190734863,0.08070003986358643,1.4322344896135745e+20,-797999.125,1.65092134475708,28535.564453125,1.6941547393798828
1150501008,0.9800000190734863,0.7750999927520752,1.1004968034516877e+20,-810131.96875,1.47183561325073,24491.494140625,1.67492973804474
1120919016,0.9800000190734863,0.7346999645233154,1.128597580611605e+20,1095270.75,1.247671127319336,60926.00390625,1.6143642663955688
1140408029,0.9800000190734863,0.7817000150680542,1.4944333346312815e+20,805080.75,1.407019019126892,46229.46484375,1.6417217254638672
1150812008,0.9800000190734863,0.6404999494552612,1.8299144410468313e+20,-1092162.4375,1.27659606933594,57761.94921875,1.75543880462646
1140220023,0.9800000190734863,0.819100022315979,1.8308772077000406e+20,986578.375,1.4042433500289917,38495.5703125,1.6443266868591309
1140328025,0.9800000190734863,0.2662999629974365,4.667019160997541e+19,787473.0,1.611186385154724,20908.576171875,1.673506498336792
1150929007,0.9800000190734863,0.499500036239624,9.695673660902556e+19,1014170.8125,1.38693571090698,72439.265625,1.65291702747345
1120920009,0.9800000190734863,0.7066999673843384,1.5604237355462112e+20,1003609.4375,1.3636192083358765,97578.59375,1.5843194723129272
1150915012,0.9800000190734863,0.6223000288009644,5.335578900346929e+19,1002104.3125,1.35556471347809,34293.2578125,1.68261277675629
1120427032,0.9800000190734863,0.7091000080108643,,-798433.1875,1.4626352787017822,27607.138671875,1.5924689769744873
1140211021,0.9800000190734863,0.5592999458312988,1.8436755230473532e+20,878458.25,1.4200034141540527,26941.861328125,1.4786138534545898
1160927026,0.9800000190734863,0.7795000076293945,1.5849490021107316e+20,-794191.5,1.4175883531570437,29714.765625,1.7273458242416382
1050621020,0.9800000190734863,0.7244999408721924,1.6201500867763057e+20,-613465.0,1.578957200050354,60340.69140625,1.5807135105133057
1120125011,0.9800000190734863,0.8319000005722046,2.6045578004822963e+20,-811945.625,1.2640329599380493,92333.328125,1.586218237876892
1140814019,0.9800000190734863,0.6517000198364258,6.905565461521577e+19,-804813.5,1.5686123371124268,17717.73046875,1.6608973741531372
1050526014,0.9800000190734863,0.7753000259399414,2.1382053091778494e+20,-1046320.75,1.2213289737701416,92540.4453125,1.6749671697616577
1120508029,0.9800000190734863,0.7238999605178833,1.4714120240516982e+20,-806523.625,1.4351104497909546,40394.546875,1.6915037631988525
1150820010,0.9800000190734863,0.4627000093460083,2.6646779126159976e+20,-984903.03125,1.27535212039948,52015.99609375,1.67661249637604
1140228026,0.9800000190734863,0.5641000270843506,2.019327519357592e+20,981778.3125,1.3128740787506104,36875.90234375,1.2465413808822632
1160406025,0.9800000190734863,0.7286999225616455,1.3144096800890054e+20,-988117.25,1.3844308853149414,37776.8359375,1.5610089302062988
1160525001,0.9800000190734863,0.7552999258041382,1.555788370445368e+20,-719437.25,1.1789819002151487,27541.615234375,1.6690850257873535
1120919001,0.9800000190734863,0.6897000074386597,1.307009175185701e+20,801896.0625,1.4337310791015625,37798.33984375,1.5882021188735962
1120501019,0.9800000190734863,0.7524999380111694,1.4744924158280755e+20,-801925.9375,1.4573346376419067,32259.970703125,1.688778042793274
1120906020,0.9800000190734863,0.4250999689102173,1.1391144533117475e+20,1002552.125,1.2946802377700806,105617.078125,1.5585216283798218
1050526011,0.9800000190734863,0.7770999670028687,2.0113698699222607e+20,-1055404.875,1.249598503112793,100405.4765625,1.6669865846633911
1120629010,0.9800000190734863,0.7736999988555908,1.1968455867616146e+20,-557749.625,1.7458665370941162,16024.8251953125,1.6019717454910278
1050805011,0.9800000190734863,0.471500039100647,1.8952600346542316e+20,-1272903.25,1.2370330095291138,62579.71875,1.6687480211257935
1120802007,0.9800000190734863,0.025099992752075195,1.657761300929965e+20,-747062.625,1.3739724159240723,24194.314453125,1.4941256046295166
1120802018,0.9800000190734863,0.02590000629425049,1.141691532645394e+20,-757365.0,1.326427936553955,33055.00390625,1.0174423456192017
1120802007,0.9850999712944031,0.020000040531158447,1.6537684024634638e+20,-744408.0625,1.3768242597579956,24911.794921875,1.4992361068725586
1120802018,0.9858999848365784,0.020000040531158447,1.1497866650146623e+20,-757674.8125,1.3182805776596067,31913.712890625,1.0208855867385864
1120802007,0.9861000180244446,0.018999993801116943,1.66283312816657e+20,-745973.6875,1.356098771095276,25306.23828125,1.5044997930526731
1120802018,0.9868999719619751,0.01900005340576172,1.1553772858177172e+20,-757677.0625,1.316012620925903,33863.2421875,1.0174293518066406
1120802007,0.9871000051498413,0.018000006675720215,1.6649023210891143e+20,-745658.5,1.3576489686965942,24947.34765625,1.5024009943008425
1120802018,0.9879000186920166,0.018000006675720215,1.1622142250410888e+20,-757361.875,1.319787859916687,32423.431640625,1.0201456546783447
1120802007,0.988099992275238,0.017000019550323486,1.659106751318642e+20,-744719.0625,1.3539919853210447,26446.560546875,1.505327224731445
1120802018,0.9889000058174133,0.017000019550323486,1.1349801136694493e+20,-756735.6875,1.318034052848816,31723.373046875,1.0197608470916748
1120802007,0.9890999794006348,0.016000032424926758,1.635110481788477e+20,-746284.8125,1.362634301185608,24912.130859375,1.5025687217712402
1120802018,0.9898999929428101,0.016000032424926758,1.1365127449176388e+20,-756424.5,1.3026552200317385,35735.82421875,1.02008318901062
1120802007,0.9901000261306763,0.014999985694885254,1.6302502885499863e+20,-746280.75,1.3730748891830444,25128.1328125,1.5034574270248413
1120802018,0.9908999800682068,0.01500004529953003,1.1520601911781124e+20,-756430.625,1.3204758167266846,34602.26953125,1.0193604230880735
1120802007,0.991100013256073,0.013999998569488525,1.6257486240630807e+20,-746280.5625,1.3691447973251345,25368.9375,1.5008878707885742
1120802018,0.9919000267982483,0.013999998569488525,1.1375841090477438e+20,-754238.6875,1.3094586133956907,36279.30078125,1.019599437713623
1120802007,0.9921000003814697,0.013000011444091797,1.6161357258428305e+20,-746278.6875,1.3570072650909424,25399.265625,1.5042960643768313
1120802018,0.992900013923645,0.013000011444091797,1.1346755049680903e+20,-755182.1875,1.298559308052063,37943.35546875,1.0195161104202273
1120802007,0.9930999875068665,0.012000024318695068,1.622176530686762e+20,-746585.625,1.3593248128890991,25428.32421875,1.5027713775634766
1120802018,0.9939000010490417,0.012000024318695068,1.1407699659794573e+20,-755499.4375,1.3204061985015867,30365.294921875,1.0178061723709106
1120802007,0.9940999746322632,0.01100003719329834,1.6552556458716588e+20,-746900.875,1.3488575220108032,26643.47265625,1.5047566890716553
1120802018,0.9948999881744385,0.01100003719329834,1.1535040698477078e+20,-754562.0625,1.2912678718566897,38723.296875,1.0172110795974731
1120802007,0.9951000213623047,0.009999990463256836,1.6491207228323896e+20,-746587.6875,1.3494970798492432,26462.890625,1.5047470331192017
1120802018,0.9958999752998352,0.010000050067901611,1.1409896044222218e+20,-754875.1875,1.3078879117965698,33952.8125,1.0170530080795288
1120802007,0.9961000084877014,0.009000003337860107,1.6199785629623727e+20,-745648.3125,1.36774742603302,24836.501953125,1.4955893754959106
1120802018,0.9969000220298767,0.009000003337860107,1.129722864791936e+20,-755188.4375,1.2795255184173584,38274.44921875,1.0196558237075806
1120802007,0.9970999956130981,0.008000016212463379,1.6205983356767175e+20,-745654.4375,1.3505351543426514,25620.029296875,1.502995491027832
1120802018,0.9979000091552734,0.008000016212463379,1.1559577399962527e+20,-754873.125,1.2778104543685913,38058.04296875,1.0196568965911863
1120802007,0.9980999827384949,0.00700002908706665,1.64117556384915e+20,-746591.625,1.3643043041229248,24548.306640625,1.4991897344589231
1120802018,0.9988999962806702,0.00700002908706665,1.1316938933163524e+20,-756125.6875,1.2665063142776487,37793.10546875,1.0204458236694336
1120802007,0.9991000294685364,0.0059999823570251465,1.6529114870812403e+20,-745339.4375,1.3674523830413818,24644.482421875,1.4989421367645264
1120802018,0.9998999834060669,0.006000041961669922,1.1399050461525836e+20,-756754.0625,1.2687312364578247,36367.88671875,1.0211999416351318
1150820010,1.0,0.44270002841949463,2.699997752172825e+20,-984431.25,1.27821922302246,48891.38671875,1.6830507516861
1140228026,1.0,0.5441000461578369,2.0536002643656022e+20,980674.125,1.3098877668380735,38587.03125,1.2474801540374756
1160406025,1.0,0.7086999416351318,1.3316593462711366e+20,-989507.5625,1.3911689519882202,36905.65625,1.5582756996154783
1120629010,1.0,0.7537000179290771,1.2065689639102238e+20,-554939.5,1.7376978397369385,15999.0888671875,1.5908997058868408
1120919001,1.0,0.669700026512146,1.2803201576986477e+20,799906.1875,1.422382116317749,37088.26171875,1.5912073850631714
1120501019,1.0,0.7324999570846558,1.4649431133603758e+20,-801455.25,1.4559928178787231,32842.37109375,1.6864601373672485
1120906020,1.0,0.4050999879837036,1.1222135522179468e+20,999416.625,1.3139433860778809,102927.0859375,1.5525681972503662
1160916001,1.0,,1.7168508150252516e+20,1187646.25,1.3759039640426636,81881.96875,1.5285375118255615
1120427032,1.0,0.6891000270843506,,-797185.75,1.4463376998901367,27825.44140625,1.5949665307998657
1140211021,1.0,0.5392999649047852,1.8542737596079512e+20,878933.0625,1.4261244535446167,26254.224609375,1.4710358381271362
1160927026,1.0,0.7595000267028809,1.6135023515138418e+20,-793246.75,1.4257519245147705,28762.84765625,1.7260304689407349
1160525001,1.0,0.7352999448776245,1.488461139312923e+20,-719055.125,1.1802845001220703,25026.7734375,1.6689856052398682
1120523017,1.0,,1.1343737989774285e+20,-813741.3125,1.4696806669235227,53071.1171875,1.632973313331604
1050302007,1.0,,1.3823072498930103e+20,-805028.5,1.3813962936401367,33349.88671875,1.5828182697296143
1050526014,1.0,0.7553000450134277,2.0372762990131282e+20,-1048364.25,1.2223585844039917,102904.5,1.655699610710144
1120802018,1.0,0.005900025367736816,1.1408246776780554e+20,-757067.1875,1.253331422805786,39450.7890625,1.0214534997940063
1050701002,1.0,,3.359553028779336e+20,-900861.125,1.1399165391921997,85089.0625,1.648767352104187
1140408029,1.0,0.7617000341415405,1.5252661035801667e+20,805854.375,1.3929144144058228,49212.41015625,1.649404525756836
1050210001,1.0,,8.32838892324976e+19,-795301.75,1.467413067817688,29553.263671875,1.6230076551437378
1050621020,1.0,0.7044999599456787,1.5988088299639643e+20,-621295.5,1.5395785570144653,53992.3671875,1.589327335357666
1120125011,1.0,0.8119000196456909,2.610904005675959e+20,-811320.375,1.3169853687286377,87692.3203125,1.575034499168396
1140408008,1.0,,1.50395844784317e+20,810252.625,1.540452003479004,43966.54296875,1.6417828798294067
1120920009,1.0,0.6866999864578247,1.5968648934060563e+20,1005791.125,1.3737783432006836,95108.59375,1.5879160165786743
1050805011,1.0,0.4515000581741333,1.8690031692173594e+20,-1271492.0,1.2488850355148315,59047.90625,1.6634368896484375
1050413010,1.0,,1.7156475094998136e+20,-1003598.125,1.2864043712615967,77695.6796875,1.6832526922225952
1140723018,1.0,,2.0101317318684547e+20,-629034.3125,1.424751877784729,103725.6015625,1.6171109676361084
1150812008,1.0,0.6204999685287476,1.8492110915670878e+20,-1090909.875,1.29796993732452,56768.7890625,1.74661767482758
1140220023,1.0,0.7991000413894653,1.8433461973246018e+20,989391.5,1.4094349145889282,37937.375,1.6544976234436035
1120221014,1.0,,1.0269976924320799e+20,-824727.6875,1.5044702291488647,106841.890625,1.6487836837768555
1160831012,1.0,,9.68475262453935e+19,781838.5625,1.4062093496322632,61132.25390625,1.6680576801300049
1120118030,1.0,0.060700058937072754,1.4471007664304082e+20,-793620.25,1.5740907192230225,22360.072265625,1.6476216316223145
1050803007,1.0,,2.10832937922792e+20,-612636.5,1.143672227859497,67447.5390625,1.6818145513534546
1120919016,1.0,0.7146999835968018,1.136887898285036e+20,1090562.875,1.261849880218506,57501.4453125,1.6082231998443604
1140619005,1.0,,1.1621466710466783e+20,679297.25,1.0985735654830933,27224.359375,1.1610713005065918
1140714027,1.0,,1.0247481796025804e+20,-815675.25,1.3489574193954468,45964.16796875,1.36868417263031
1150710005,1.0,1.0852999687194824,4.486940401571308e+19,-612803.21875,1.72452092170715,6327.22998046875,1.56402921676636
1140328025,1.0,0.24629998207092285,4.388745082537666e+19,786693.25,1.5968416929244995,20951.21484375,1.6771072149276731
1140814019,1.0,0.6317000389099121,7.1508471542737535e+19,-801690.25,1.5724155902862549,19877.267578125,1.661839485168457
1160504021,1.0,,1.1915765511194516e+20,-562630.6875,1.7495547533035278,47916.8984375,1.6128547191619873
1050526011,1.0,0.757099986076355,2.0337930461763338e+20,-1054935.25,1.2591384649276733,100266.2890625,1.6754230260849
1050208018,1.0,,9.672080093322255e+19,-796692.625,1.4286741018295288,28691.1171875,1.577317237854004
1120221023,1.0,,1.4169470558628374e+20,-1022351.25,1.3918920755386353,89250.0,1.679668664932251
1140213021,1.0,,1.5720785588006368e+20,878736.75,1.4301440715789795,29887.42578125,1.5655707120895386
1160712013,1.0,,1.8966156885108143e+20,-904563.625,1.2829420566558838,84627.90625,1.535810470581055
1140212016,1.0,,6.774315263178142e+20,883753.0,1.4238731861114502,31093.44140625,1.5744026899337769
1150929007,1.0,0.47950005531311035,9.823570186152285e+19,1013697.03125,1.39564144611359,71071.515625,1.64046931266785
1140711013,1.0,,2.454768604641535e+20,-815152.5,1.3456512689590454,70993.4296875,1.6719149351119995
1150804021,1.0,,8.189686459393632e+19,-911349.4375,1.38331830501556,48656.4921875,1.59052515029907
1120808026,1.0,,1.2474745787834905e+20,-473717.84375,1.5171371698379517,47631.63671875,1.6667022705078125
1050803026,1.0,,1.9623392159634502e+20,-613076.75,1.0858228206634521,47772.37890625,1.6870373487472534
1150717005,1.0,,1.3555128728037366e+20,-808493.5,1.48414313793182,22769.107421875,1.64593470096588
1160706031,1.0,,1.437169009838103e+20,-892867.5,1.320569396018982,52796.66015625,1.507085919380188
1140204021,1.0,0.8019000291824341,1.5401149641328165e+20,986764.4375,1.4386428594589231,30678.984375,1.6364365816116333
1160405026,1.0,0.7376999855041504,1.2696692325408467e+20,-887033.125,1.483742356300354,30481.287109375,1.671181559562683
1150717018,1.0,,1.276390043545117e+20,-806898.0625,1.43034172058105,20600.34765625,1.59968149662018
1120801018,1.0,,2.240664839528435e+20,-1293457.75,1.185360312461853,99078.921875,1.7399394512176514
1160630025,1.0,,2.330553521497262e+20,-972562.9375,1.2861590385437012,64697.046875,1.5907106399536133
1050810014,1.0,,2.8667846386761754e+20,-1051677.0,1.1352818012237549,115962.390625,1.682313084602356
1050315021,1.0,,1.2609339205214221e+20,-796335.5,1.4075396060943604,35103.08984375,1.599394679069519
1120802007,1.0,0.0051000118255615234,1.644849164138945e+20,-745188.8125,1.359164476394653,24530.765625,1.49933660030365
1150723006,1.0,,6.8719414354108285e+19,-611518.84375,1.49112069606781,35586.484375,1.61131227016449
1160420033,1.0,,1.7965974258176125e+20,-981812.125,1.4603207111358645,43568.1796875,1.7142858505249023
1150612032,1.0,,2.0532330088342087e+20,-750921.53125,1.21318686008453,42031.73046875,1.58920753002167
1120508029,1.0,0.7038999795913696,1.4139523380324965e+20,-804179.1875,1.4544836282730103,34130.25390625,1.6887328624725342
1160620016,1.0,,1.3224764890387422e+20,-792281.0,1.552191138267517,32805.84765625,1.7031562328338623
1050218015,1.0,,1.1890993074416071e+20,-801714.125,1.4064879417419434,41569.7421875,1.6297857761383057
1050210003,1.0,,8.206191839766643e+19,-803293.0,1.4130547046661377,30565.76953125,1.6371303796768188
1150915012,1.0,0.6023000478744507,5.278917283894957e+19,1002099.21875,1.35320794582367,36004.98046875,1.68582355976105
1050729024,1.0,,1.2004445961825812e+20,-612913.5625,1.3391005992889404,60114.5703125,1.2705397605895996
1050218026,1.0,,1.3892039145880027e+20,-796393.75,1.3710403442382812,38112.35546875,1.581034541130066
1160504023,1.0,,1.081742816183698e+20,-558592.875,1.802842617034912,31584.21484375,1.600532293319702
